"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","win_rate","n_serves","overperf_lm","overperf_glm","overperf_rf","pred_lm","pred_glm","pred_rf","rf_weighted_baseline"
"clara tauson",83.7751937984496,7.08898828077471,0.0155038759689922,2.5877477376778,0.534883720930233,129,0.0550542213469289,0.161240131970129,0.0245752385205592,0.479829499583304,0.373643588960104,0.510308482409673,0.370199655898643
"coco gauff",83.3235294117647,5.90195501950241,0,2.56374329951743,0.535294117647059,340,0.0546152181649513,0.110297520049505,0.0333842325799232,0.480678899482108,0.424996597597554,0.501909885067136,0.729106974961867
"cristina bucsa",78.0684931506849,7.35286937022866,0,2.84334669318911,0.493150684931507,73,0.0266345866809903,0.286164656776828,0.0314618864098363,0.466516098250517,0.206986028154679,0.461688798521671,-0.685855137895689
"dalma galfi",81.6857142857143,6.98221028788175,0,2.91471801682134,0.457142857142857,35,-0.0268626670180745,0.132361773010593,0.000398895856473735,0.484005524160932,0.324781084132264,0.456743961286383,0.307197020503126
"danielle collins",87.7125984251968,8.20729928788674,0.0078740157480315,2.80232692326651,0.515748031496063,254,0.0197932871346967,0.00290625322083482,0.0136049779529996,0.495954744361366,0.512841778275228,0.502143053543063,1.8499700469593
"danka kovinic",82.1923076923077,5.83108381534158,0,2.68481002750391,0.384615384615385,26,-0.097356704955798,0.00625574688813352,-0.0673955274469177,0.481972089571183,0.378359637727251,0.452010912062302,0.38432928701387
"daria kasatkina",71.8205128205128,8.62395959203734,0,2.87156289498709,0.435897435897436,117,-0.00354647186170154,0.359134992859769,-0.0111196568089273,0.439443907759137,0.0767624430376665,0.447017092706363,-2.36736720590169
"dayana yastremska",85.8202247191011,6.01619367312621,0,2.96487394829388,0.561797752808989,89,0.0564609201352726,0.0549794702315317,0.0371993264372118,0.505336832673716,0.506818282577457,0.524598426371777,1.40051346821515
"diana shnaider",81.1864406779661,5.34168569632441,0,2.50736407209532,0.542372881355932,59,0.0688364581112412,0.18376491619968,0.0467241411694732,0.473536423244691,0.358607965156252,0.495648740186459,0.0784359907965632
"diane parry",80.5416666666667,4.74435087743592,0.0208333333333333,2.78732654648744,0.416666666666667,48,-0.0720374189472945,0.124585610853347,-0.0378963434979402,0.488704085613961,0.29208105581332,0.454563010164607,-0.978466182496554
"donna vekic",88.875,6.39926794657802,0.0166666666666667,2.92299762371619,0.5,120,-0.0150567956805434,-0.077841014696253,-0.0076669225775986,0.515056795680543,0.577841014696253,0.507666922577599,1.68209301545163
"ekaterina alexandrova",84.7368421052632,7.06666817128569,0.0075187969924812,2.67841661665952,0.488721804511278,133,0.00287631414898487,0.0606194383362642,0.00146876238448551,0.485845490362293,0.428102366175014,0.487253042126793,0.932763028272246
"elena rybakina",86.2205882352941,6.48381595058387,0.00735294117647059,2.62114908863718,0.441176470588235,136,-0.0503669355609713,-0.0639285508593607,-0.0213855620909306,0.491543406149207,0.505105021447596,0.462562032679166,1.3211213342111
"elina avanesyan",72.8101265822785,5.47740334644701,0,2.75463568443641,0.493670886075949,79,0.0402808417434312,0.373073438590127,0.0252883769608854,0.453390044332518,0.120597447485822,0.468382509115064,-2.33523865543981
"elina svitolina",79.4965986394558,6.438725039348,0,2.44019113671983,0.489795918367347,147,0.0302833136804618,0.212201256372267,0.0144360600122441,0.459512604686885,0.27759466199508,0.475359858355103,-0.303126015491849
"elisabetta cocciaretto",81.695652173913,5.4891196728263,0,2.79423858602148,0.347826086956522,23,-0.138517478620502,-0.0160351381127556,-0.0828785286804332,0.486343565577024,0.363861225069277,0.430704615636955,0.199471163731412
"elise mertens",85.1167315175097,7.28453468145302,0,2.63718318448672,0.443579766536965,257,-0.0397442671763432,-0.0151061589833416,-0.0180182059292938,0.483324033713308,0.458685925520307,0.461597972466259,1.34875585473022
"emma navarro",78.6141732283465,5.55212992748355,0,2.37774422082818,0.488188976377953,127,0.0300548907502755,0.21894690348683,0.0144836465938959,0.458134085627677,0.269242072891123,0.473705329784057,-0.62208037997393
"emma raducanu",86.3790322580645,5.72342603341098,0.00806451612903226,2.79534638879918,0.435483870967742,124,-0.0675232303775682,-0.086887646652522,-0.0324622790291932,0.50300710134531,0.522371517620264,0.467946149996935,1.25292608090481
"erika andreeva",76.3783783783784,5.17661059934947,0,2.32128084908344,0.405405405405405,37,-0.0443399601174293,0.193328523967081,-0.0257604924896248,0.449745365522835,0.212076881438325,0.43116589789503,-1.28534441446834
"eva lys",77.6111111111111,4.81828527755186,0,2.39635635055441,0.555555555555556,36,0.0966533625050336,0.303598568022532,0.0501855418582735,0.458902193050522,0.251956987533024,0.505370013697282,-0.973035077419034
"fiona ferro",72.5,5.21339497635535,0,2.49975864903035,0.425,40,-0.0181578191064849,0.302653549557153,-0.0294211677182492,0.443157819106485,0.122346450442847,0.454421167718249,-2.4133495841521
"garbine muguruza",85.3728813559322,4.7516018174882,0,2.89943832955616,0.466101694915254,118,-0.0411009058368167,-0.0575583295611828,-0.013380657189435,0.507202600752071,0.523660024476437,0.479482352104689,1.17434213698811
"greet minnen",79.6906474820144,6.21574545864892,0.00719424460431655,2.56092426363437,0.381294964028777,139,-0.0859913333617149,0.111577216501917,-0.0540481671054825,0.467286297390492,0.26971774752686,0.435343131134259,-0.553541879045099
"harmony tan",81.125,5.58190009724755,0,2.58429531609601,0.375,24,-0.100300250315195,0.027002960006115,-0.0735901665591373,0.475300250315195,0.347997039993885,0.448590166559137,0.0712652967222824
"harriet dart",72.8448275862069,7.2969361626178,0,2.43119667475299,0.439655172413793,116,0.0081636514283458,0.332254783873057,-0.00710205330209573,0.431491520985447,0.107400388540736,0.446757225715889,-2.1300842905653
"iga swiatek",81.3089887640449,5.99906359734116,0,2.77132363550797,0.530898876404494,356,0.0493255022634715,0.192361099936749,0.0424902432955573,0.481573374141023,0.338537776467746,0.488408633108937,0.134995777392632
"jasmine paolini",78.1575342465753,6.03059825037614,0,2.42637714576124,0.479452054794521,146,0.0232596281500118,0.235068469745253,0.013129691743775,0.456192426644509,0.244383585049268,0.466322363050745,-0.718411986315566
"jelena ostapenko",75.5813953488372,7.89027844553337,0.0116279069767442,2.71038043754321,0.406976744186047,172,-0.0444578364430919,0.276973828924931,-0.0299184035681822,0.451434580629138,0.130002915261115,0.436895147754229,-1.77282071978051
"jessica bouzas maneiro",81.7368421052632,4.9190820709816,0,2.64989338008628,0.578947368421053,57,0.095597539806891,0.194625557239683,0.0632669728204196,0.483349828614162,0.38432181118137,0.515680395600633,0.181680946513976
"jessica pegula",80.6215384615385,5.42640128991252,0,2.70551388665727,0.461538461538462,325,-0.01768857257932,0.132384328947307,-0.00854541851894453,0.479227034117782,0.329154132591155,0.470083880057406,-0.101310556570918
"jodie burrage",83.6222222222222,6.56190413360222,0,2.72469198838123,0.444444444444444,45,-0.0406722731277815,0.030229641173711,-0.0268196902382565,0.485116717572226,0.414214803270733,0.471264134682701,0.849465505701945
"jule niemeier",85.5976331360947,7.66743230645916,0.0177514792899408,2.93596916050734,0.568047337278107,169,0.0700142217984284,0.156804642855028,0.030387973935216,0.498033115479678,0.411242694423079,0.537659363342891,0.810133989719938
"kaia kanepi",82.734693877551,5.86190043496532,0,2.6853639207383,0.459183673469388,98,-0.02457813305644,0.0607837909729196,-0.0109511649537187,0.483761806525828,0.398399882496468,0.470134838423106,0.541833174704347
"kaja juvan",74.4716981132076,7.07814560021769,0,2.67556280397819,0.433962264150943,53,-0.0143204568879958,0.300437240675985,-0.0117696691187458,0.448282721038939,0.133525023474958,0.445731933269689,-1.71515855771704
"kamilla rakhimova",79.937984496124,5.0709835368504,0,2.67902933342745,0.503875968992248,129,0.0264260290142738,0.189970912451406,0.0194143396136028,0.477449939977974,0.313905056540842,0.484461629378645,-0.323220423456122
"karolina muchova",82.9193548387097,5.18577433490189,0.00403225806451613,2.88574293918639,0.491935483870968,248,-0.00454124534329797,0.0872903974562168,0.00473664055726142,0.496476729214266,0.404645086414751,0.487198843313706,0.359556951367382
"katerina siniakova",82.546511627907,5.74078694491635,0,2.51190756858285,0.534883720930233,86,0.0582880164162949,0.13436104115828,0.0280120677715022,0.476595704513938,0.400522679771952,0.50687165315873,0.500154690499096
"katie boulter",87.9462365591398,4.460857763582,0.010752688172043,2.69342104774309,0.473118279569892,93,-0.0377731389566465,-0.13984726163547,-0.0133623083237442,0.510891418526539,0.612965541205362,0.486480587893637,1.50577857235128
"laura siegemund",85.3461538461538,3.85686201663796,0,2.28456495225135,0.423076923076923,26,-0.063237697264923,-0.145787040395158,-0.0235248700302854,0.486314620341846,0.568863963472081,0.446601793107208,1.17026592931711
"lauren davis",78.2211538461538,4.66333921522933,0,2.67973724353678,0.480769230769231,104,0.00738306910574432,0.215278172735318,-0.00280657761785436,0.473386161663486,0.265491058033913,0.483575808387085,-0.848271167780813
"lesia tsurenko",75.3965517241379,7.2255386618174,0,2.87463033736756,0.431034482758621,58,-0.0279362470101778,0.285073658185745,-0.0139087005090142,0.458970729768798,0.145960824572876,0.444943183267635,-1.46407086471109
"lin zhu",76.2,6.55791506501876,0,2.69961566611898,0.569230769230769,65,0.111341648296151,0.392891631289876,0.0754820066930667,0.457889120934618,0.176339137940893,0.493748762537703,-1.26835861462033
