"cluster","avg_speed","sd_speed","win_rate","ace_pct","location_entropy"
"1",112.315123697453,9.68844619104562,0.578998950471769,0.0635598593599021,2.65193392551836
"2",116.053208139669,7.46623223296287,0.580095864460725,0.073326995185594,2.82054829904133
"3",118.774890355681,7.87235640449777,0.615351948580313,0.136039721160348,2.61234065445871
"4",111.8609697882,7.00241221740407,0.520089359638722,0.0391199303536055,2.76719490343342
