"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"anna blinkova",0.457142857142857,-0.556416719506979,1.22188766439665,-1.5977112638012,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0553146263655269,-0.0281932007691302,0.130675959944793,0.44470227367933,0.463671663766509,0.430466920137405,-0.162057432953099
"anna bondar",0.518518518518518,1.14273484165094,-0.874637428440729,0.308862450367099,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0595774296312146,0.0680140113060929,0.00296629948845275,0.505119205632055,0.502768255497564,0.517912983894348,0.108263470897268
"anna kalinskaya",0.5,0.843431339083732,-0.609320477734326,0.981211905959473,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0650999511566621,0.101805214337281,0.104075533803976,0.485358639675442,0.476424579701665,0.478754222393036,0.268047825197835
"arantxa rus",0.430555555555556,0.0398665006696069,1.03097742116373,1.78640228986201,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.18514946304998,-0.244482985046222,-0.212431945883402,0.472196754269969,0.487171409328632,0.473921000957489,0.400620100941407
"aryna sabalenka",0.545054945054945,1.75507005330539,1.27323414863416,0.838088250200588,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.213900523794792,0.164671210970916,0.0188186928027727,0.496947464375665,0.506921407053509,0.54121333360672,0.521514448859793
"ashleigh barty",0.545454545454545,0.697920150088611,-0.84221193995302,-0.664465912925311,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.203539511067615,0.229922006218418,0.0637156544527191,0.499677317225084,0.492210632873827,0.532447755336761,-0.07341221766503
"ashlyn krueger",0.538461538461538,2.77438938741864,1.59547464347278,-1.41067813386902,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.287782891395519,0.240781729462004,-0.104880954996848,0.473737480558252,0.482702798507215,0.559871733188629,0.320362655203577
"barbora krejcikova",0.515151515151515,1.2288585372513,0.242988049371333,1.09236007812598,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.00896968878712902,0.0914917754852834,0.165703959156846,0.513134179605203,0.493964417074589,0.481325030326843,0.337196769056889
"beatriz haddad maia",0.505681818181818,-0.428460669602296,0.886449829712178,0.189611994158375,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.237564179186368,0.234348956493669,0.408523906537261,0.452252242800033,0.45141273990543,0.422286540269852,0.126516308917581
"belinda bencic",0.505102040816326,-0.0975023872655173,0.0759052595403137,0.299687637622482,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0975853422441139,0.108489990149864,0.319098994311604,0.483154525759779,0.479978601583916,0.439961791038513,-0.00490346716787582
"bernarda pera",0.479674796747967,0.19880205624811,-0.361778238235528,0.606611449134529,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,-0.318518997477884,-0.153247095369444,-0.0922894822340865,0.551311584939527,0.515162808893045,0.498514592647552,0.764199387807385
"bianca andreescu",0.521978021978022,0.4564675178,-0.565287701997691,-0.0398202969811838,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.103791859587491,0.106560685451685,0.127496878559718,0.498634624817564,0.497301359165063,0.495951056480408,-0.016645057075227
"camila giorgi",0.527777777777778,1.54614391032847,0.0252555878187388,-0.784014100670502,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,0.0598507242672867,0.0789017373463367,0.0949063573084643,0.514316999326895,0.509506202669198,0.508403778076172,0.897362004381609
"caroline dolehide",0.457627118644068,-0.0187480209274693,0.676980274354512,-0.0429098854616955,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0726852750118739,-0.0513017604301057,-0.104246484332248,0.47397446273312,0.469507262230596,0.4789077937603,-0.13411247420394
"caroline garcia",0.469879518072289,0.703265110013495,0.429998112388611,0.553577392684214,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.00221785393949515,-0.0314862553327797,-0.0476915651721796,0.469380709730679,0.477170909853379,0.479615181684494,0.315665322448445
