"cluster","avg_speed","sd_speed","win_rate","ace_pct","location_entropy"
"1",111.534049977804,9.50294829547796,0.573864756011156,0.0748293902867742,2.77909988474342
"2",109.996927156127,10.3572600028862,0.567797684370552,0.0712585374021136,2.81039940304999
"3",117.720172938049,9.40119649936475,0.631526615952333,0.162092712584762,2.65105840399609
"4",110.522039645279,7.30752360429538,0.539123630672926,0.0374282733437663,2.92358480554423
