year,ServerName,avg_speed,sd_speed,location_entropy,modal_location,n_serves,avg_speed_z,sd_speed_z,location_entropy_z,SQS_FE_logodds,SQS_FE_centered,SQS_percentile,SQS_rank
2017,Beatriz Haddad Maia,99.0625,5.490441403795385,3.1752801481639046,WBW_DNCTL,48,-0.0349758106433531,-0.9069343494888104,1.6392252705137584,-0.6727835750757833,-0.29603843472738545,6.666666666666667,57
2017,Camila Giorgi,106.09183673469387,4.850521780188184,3.084441584379741,WC_DNCTL,98,1.4505104256734471,-1.380060938749319,1.1115488238053777,-0.3497456583483434,0.026999482000054476,55.00000000000001,28
2017,Carina Witthoeft,97.06521739130434,6.9230763037284495,2.8644364135613247,WC_DNCTL,46,-0.4570548683457326,0.15228877612823172,-0.1664496600849107,-0.4507972133436509,-0.07405207299525302,38.333333333333336,38
2017,Carla Suarez Navarro,94.56862745098039,5.997515825609081,2.9904095820065772,WW_DCTL,51,-0.9846508754873271,-0.5320272785951364,0.5653218600343433,-0.6003496948114645,-0.2236045544630666,10,55
2017,Caroline Garcia,104.41379310344827,6.593895682361457,2.904658729540501,WC_DNCTL,116,1.0958950740071336,-0.0910919530953805,0.06719966119567924,-0.24349996628268256,0.13324517406571534,75,16
2017,Caroline Wozniacki,100.4,6.208793153748601,3.0999461750364024,WC_DNCTL,170,0.2476735937119009,-0.3758187205777262,1.2016141767188648,-0.5176354112049173,-0.1408902708565194,26.666666666666668,45
2017,Christina Mchale,102.6,7.58864282991366,2.774863723087894,WC_DNCTL,65,0.7125922401280153,0.6443774835895071,-0.68677271520756,-0.1925051387674102,0.1842400015809877,83.33333333333334,11
2017,Coco Vandeweghe,106.78632478632478,7.11945980591837,2.9729725442554833,WC_DNCTL,117,1.5972742642718154,0.29748553701891495,0.46403102343019564,-0.2003030483038557,0.1764420920445422,81.66666666666667,12
2017,Dominika Cibulkova,93.18556701030928,7.1007988996746745,3.211132790611636,WBC_DNCTL,194,-1.2769284154820937,0.28368853721162457,1.847491387720062,-0.7070454996552539,-0.330300359306856,5,58
2017,Donna Vekic,105.39759036144578,4.036237559290572,2.715610630499128,WW_DCTL,83,1.3037976601599013,-1.9821045422103996,-1.0309708184273911,-0.09958401322401256,0.27716112712438534,90,7
2017,Ekaterina Alexandrova,102.10344827586206,5.2259300442683125,2.706037134556307,WW_DCTL,29,0.6076576240090172,-1.102501656283144,-1.0865827536148298,-0.1751117254553315,0.2016334148930664,86.66666666666667,9
2017,Ekaterina Makarova,99.63157894736842,6.196865173624915,2.9273798958808475,WC_DNCTL,38,0.08528574113593626,-0.38463771025157767,0.19918572328304954,-0.42538143671967127,-0.04863629637127337,46.666666666666664,33
2017,Elina Svitolina,97.6198347107438,7.5313303366084305,2.826657251042488,WC_DNCTL,121,-0.33984944405812895,0.6020033111478704,-0.3859068312146195,-0.3932053705060778,-0.01646023015767989,50,31
2017,Elise Mertens,100.73214285714286,7.621717943848645,2.9102329406731844,WC_DNCTL,56,0.31786423351173637,0.668831673253595,0.09957996094024138,-0.3457357058511175,0.031009434497280386,56.666666666666664,27
2017,Eugenie Bouchard,101.4888888888889,4.836519326118649,3.156799620338035,WC_DNCTL,45,0.47778484294816065,-1.390413697268977,1.5318728548632783,-0.551098356980898,-0.17435321663250014,16.666666666666664,51
2017,Francesca Schiavone,101.94117647058823,4.643148019330394,2.41896119556797,WBC_DNCTL,17,0.5733652658001946,-1.533383382001966,-2.7541918076369543,0.06765782852374613,0.44440296887214403,98.33333333333333,2
2017,Garbine Muguruza,98.66287878787878,5.751837600935298,3.005355003922622,WC_DNCTL,264,-0.11942642565179155,-0.7136702478172098,0.6521390310978837,-0.5204317993742464,-0.14368665902584854,23.333333333333332,47
2017,Heather Watson,100.2258064516129,5.207108458119886,2.75294369885373,WW_DCTL,31,0.21086185337983043,-1.1164174552840886,-0.8141049848714449,-0.2694138157187582,0.10733132462963968,70,19
2017,Jelena Jankovic,96,5.741754255929443,2.5485790008164235,WW_DCTL,32,-0.6821636991203338,-0.7211254007066693,-2.0012487837230655,-0.2571892761706287,0.1195558641777692,73.33333333333333,17
