"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"anna blinkova",0.354838709677419,0.258885591680548,1.26631177302583,-0.108675150758973,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.0484281992453275,0.140543356448609,-0.0336409409944754,0.345533022507026,0.328382807130588,0.360045790672302,0.181167049402538
"anna kalinskaya",0.375,0.202170177013796,-1.09919367404432,-0.604772313975813,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.15603715932465,0.110323009138591,0.0105658966420863,0.345016787444927,0.35423278017406,0.373364567756653,-0.0591425630753128
"arantxa rus",0.381818181818182,0.427059912172451,-0.468638287286306,-0.309707785670817,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.125184526814565,0.106180062595524,0.144622822116595,0.357763435549198,0.361830830872349,0.359432876110077,0.0344637815361706
"aryna sabalenka",0.459649122807018,2.07745165979957,0.48739286228141,0.143258144764435,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.415516386179494,0.579924395067623,0.628242491065058,0.37980585867136,0.350484067495071,0.362407207489014,0.45901285109482
"ashleigh barty",0.394463667820069,0.627279288599289,-0.405542800093368,-0.616722573219463,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.1405866793932,0.16167197726207,0.194202612469063,0.367449331562588,0.364030510514887,0.364404201507568,0.130024738516925
"ashlyn krueger",0.297872340425532,2.11916812904404,-2.40740026577289,-1.03460523270246,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.517689632437357,-0.170964356990968,0.225231196937335,0.397348634111654,0.330054696687876,0.263010144233704,0.308960895261225
"barbora krejcikova",0.412087912087912,0.358091097227383,-0.681838304621652,0.932438140402417,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.325466950436787,0.363991653488627,0.465515165491126,0.349548035068656,0.343570068513597,0.34003359079361,0.0521761089968584
"beatriz haddad maia",0.375,0.154995126217716,1.6136702250435,0.673798018849401,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.413949519185086,0.300430959072916,0.336055817155008,0.295457816109216,0.318446831098058,0.322983920574188,0.183569157104488
"belinda bencic",0.375739644970414,-0.0338231756372373,0.0153223025019146,-0.128064767663167,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.127612085528888,0.115724461593592,-0.0639629209826072,0.351218432833707,0.353955654922303,0.3856400847435,-0.0304245029484993
"bernarda pera",0.371428571428571,-0.319848544414331,-0.44620786875697,-0.22690334512903,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.127605991877798,0.173090669118928,0.178908753283619,0.34690853021318,0.338845957851596,0.343736350536346,-0.0773099991377127
