"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","cluster","avg_welo","avg_welo_scaled","avg_welo_rescaled","performance_lm","performance_rf","performance_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"benoit paire",0.493827160493827,-0.732982266649417,1.02128031095404,-0.429432055146583,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"3",1500,-1.14132082541682,-1,-0.642909202893636,-0.489789108983801,-0.218202839591446,0.449442489574085,0.526911178176297,0.558049619197845,0.109018831051822
"borna coric",0.476744186046512,0.926332105393986,-1.45956378022465,-1.17803835127462,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.14132082541682,-1,-0.514941166561798,-0.532784747286396,-0.450775150357979,0.524987567968556,0.532226423233988,0.53764408826828,-0.254082222327994
"botic van de zandschulp",0.552486187845304,0.79704247492387,-0.0553040119584941,0.711562935682316,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1528.89263129257,0.163800593181628,-0.389307141989932,0.2243188149109,0.364313596205357,0.261630750979004,0.575148656879457,0.557172293396819,0.568350613117218,0.190372689577394
"botic van de zandschulp",0.552486187845304,0.79704247492387,-0.0553040119584941,0.711562935682316,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1528.89263129257,0.163800593181628,-0.389307141989932,0.244785132021763,0.430494527175236,0.227560667751814,0.58118076329635,0.561716887726966,0.56196266412735,0.190372689577394
"brandon nakashima",0.582633053221289,0.0796114358951631,-1.11223413175179,-1.2332601432225,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"1",1540.8614648466,0.704449898148947,-0.136326335356467,0.468300309915359,0.134728531987106,0.333237906911827,0.58030076454115,0.526816549008041,0.540833950042725,-0.311972121115273
"cameron norrie",0.565696302124312,-0.946082777397306,0.187588674980244,0.760098899746894,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1556.4405724715,1.40818043892306,0.192963498593108,0.264909621056457,0.130484108707527,0.0694342830445675,0.557859574604738,0.534722042244253,0.514374136924744,-0.134436022422053
"carlos alcaraz",0.590546347452425,0.761863958446861,0.0675482548471771,1.38856561072758,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1582.2435919775,2.57373968068205,0.738352375356954,0.501077019669915,0.707648998654474,0.617020200130884,0.572437913724914,0.562328730768442,0.583294451236725,0.252625435676969
"casper ruud",0.557333333333333,-0.111747715973617,-0.986066511302064,0.60552904531142,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1505.41025545472,-0.896931859851663,-0.88564543212586,0.0213346355403214,0.00179443843408534,0.129530899576408,0.504588902966443,0.529932483305888,0.536999702453613,-0.262980863236667
"christopher eubanks",0.571428571428571,1.52913611497068,-1.73890259611078,-1.13882056457205,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1562.47253779708,1.68065292725201,0.320458917988959,0.12311502486992,0.0239014890853401,-0.00826627780215592,0.503374409301449,0.524628822795122,0.492020696401596,-0.189719851274263
"cristian garin",0.543624161073825,-0.407518706287029,0.0332652879834029,1.23876364188067,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"4",1547.41361329729,1.00041980114027,0.00216400229873526,0.0568218103282552,-0.0576297178815757,0.16439717563515,0.545405820846551,0.532486760481261,0.562155425548553,0.113350164409838
"daniel evans",0.564453125,-0.397133956459642,-0.953371969467648,0.927370575810826,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1518.55393481728,-0.30321309185278,-0.607832344303868,0.117292408949419,0.0473185757759621,0.20198243914444,0.517104755632321,0.529612794128401,0.540914535522461,-0.300388281824965
"daniil medvedev",0.58573717948718,0.412076898951631,0.747065055516643,-0.835946408373718,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1562.81751213757,1.69623591088829,0.327750512991199,0.374103383742293,0.41951864074483,0.482141512595765,0.54566399432068,0.54487055199801,0.564536809921265,0.227051017902767
"david goffin",0.580693815987934,-1.36159263348516,0.0538455442905994,0.454966356719936,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1556.2530351549,1.39970911050015,0.188999591716697,0.178893391147367,0.122764805430957,0.291252743734599,0.499297148045031,0.52693355022684,0.535595655441284,-0.279777180181544
"denis kudla",0.511904761904762,-0.416695030939268,1.08428050430643,-1.49548955117322,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1521.1309330643,-0.18680640068596,-0.55336328578784,-0.19113059099378,-0.139192918392598,-0.192292614238824,0.542565581775753,0.542237255699162,0.538356363773346,0.092310795878857
"denis shapovalov",0.590069284064665,0.397905639896678,0.0446621761812324,0.616336110544414,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1556.07133034704,1.39150124482678,0.185158964419647,0.477245522564117,0.603674468750971,0.517993413044958,0.5664703881904,0.555419765150847,0.56537538766861,0.12163198243894
"diego schwartzman",0.549356223175966,-2.62384233292884,-0.788718825992766,1.74116760122726,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1513.62899837298,-0.525679504607348,-0.711928903811895,0.226403262615742,-0.0475988299342294,0.037498507590686,0.582694023484467,0.530401402423789,0.530577898025513,-0.71120211479528
"dominic stricker",0.516129032258065,-1.11852476120634,0.790223485458391,-0.210051508514061,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"4",1516.53299855494,-0.394501669030109,-0.65054812638027,-0.181571486875461,-0.468789680746237,-0.393656839712567,0.536028722028527,0.517559657171423,0.494864702224731,0.0705392771433584
"dominic thiem",0.567741935483871,0.482286554428758,-0.150843215256792,-0.959171890051748,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1500,-1.14132082541682,-1,0.0628619557194415,0.283801333173534,0.0914810972997731,0.493779525903534,0.544260185502285,0.515729606151581,0.000971818007138416
"dominik koepfer",0.50561797752809,-0.368878904405189,-3.19601604652131,2.03239029228724,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,"1",1534.67458639071,0.424979762484139,-0.267096096273335,-0.170522489911759,-0.518318624566763,-0.227428857283427,0.562560965253986,0.519245623954842,0.540306627750397,-0.969162593607065
"dusan lajovic",0.475903614457831,-1.03752729075066,-0.316624584369671,-0.0179739703983979,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1507.93583930637,-0.782847630351257,-0.832263100662557,-0.512480518037697,-0.616340203489064,-0.511164130100651,0.527574169351309,0.526895548595753,0.52746307849884,-0.330543942593705
"elias ymer",0.483870967741935,-0.763474999782937,0.533330355975691,-0.175351278706216,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"4",1500,-1.14132082541682,-1,-0.451208272640203,-0.551110600208071,-0.49078894238589,0.527990194858244,0.527518820661367,0.520462810993195,0.084935340263356
"emil ruusuvuori",0.560386473429952,0.781897544030665,0.564370734831564,1.510769821654,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,"1",1516.56536738942,-0.39303952254915,-0.649863958301682,-0.0908093554320378,0.0694903829577833,0.23919448401902,0.464775438071607,0.533103470710685,0.553414523601532,0.213459206667968
"fabian marozsan",0.5,-0.453535425438927,-0.315257167924046,1.2758595240806,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.14132082541682,-1,-0.37132137099813,-0.364252377444419,-0.181570636781825,0.515819315438894,0.532544193789196,0.556534588336945,-0.126533777346934
"fabio fognini",0.528169014084507,-1.14847461095287,-0.848342389560366,0.878948211508934,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"4",1536.67061546121,0.51514324623459,-0.224906768295837,-0.0866747431174555,-0.194256445976492,-0.112536498688614,0.537336558731077,0.530584602747735,0.531221628189087,-0.303735078592262
"facundo diaz acosta",0.49,-0.694934958882068,-1.70308739026813,1.44228097586941,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,"1",1500,-1.14132082541682,-1,-0.3989181534009,-0.554886076298018,-0.399034350244883,0.529829675948083,0.524293266650452,0.529342412948608,-0.714940864269126
"federico delbonis",0.520833333333333,-0.313793542436668,-0.909237615947332,0.362559892446388,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.14132082541682,-1,-0.211557398907933,-0.321874308148353,-0.165062348421193,0.516773644213323,0.52537146290883,0.531335949897766,-0.301850039553197
"feliciano lopez",0.524390243902439,0.978923232907594,-0.633271081561657,1.29745394479576,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1500,-1.14132082541682,-1,0.0850235884823134,0.112853494646448,-0.180086990547626,0.596309513666295,0.553502437589725,0.52368825674057,0.112858554615394
"frances tiafoe",0.563146997929607,0.253565665045158,1.93764303885439,0.962395802750866,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1530.76458779261,0.24835954172951,-0.349740290030298,0.195208398594592,0.317867355789967,0.190340463856374,0.542961491785619,0.548823305747831,0.540505588054657,0.603922846910229
"francisco cerundolo",0.512,-0.693020777559613,-0.979710978654374,1.03336730261284,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"4",1500,-1.14132082541682,-1,-0.191227395154518,-0.318194376456799,-0.0784147564159656,0.542326154618038,0.529899268546618,0.559578478336334,-0.227252126901377
"gael monfils",0.578231292517007,-0.376002400785002,0.432109184250747,-0.607122795616098,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1532.07918183651,0.307741632134784,-0.321954202094394,0.313833749240734,0.370869770438012,0.284496988034382,0.544521598244493,0.545162528389803,0.537673354148865,-0.019313453531447
"gijs brouwer",0.54639175257732,-0.466910575572931,0.275541908094759,0.143511760534975,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1500,-1.14132082541682,-1,0.0588424827142531,0.0907100653747336,-0.139932550897355,0.539872811136942,0.541333697341235,0.501336634159088,-0.0385332290801299
"grigor dimitrov",0.635542168674699,0.694677079928746,1.06697570283451,0.989370729486183,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1534.42286324793,0.41360906862542,-0.272416675210424,0.792496174913644,0.831588689039073,0.80918897539404,0.558689875987248,0.549062748088696,0.558215975761414,0.476616005887385
"guido pella",0.504672897196262,0.0645656770515407,-0.7521987445785,0.977029671239942,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,"1",1500,-1.14132082541682,-1,-0.27894354287822,-0.404164825905056,-0.197792176772283,0.532698454864572,0.527541873441777,0.547146856784821,-0.321885439195574
"holger rune",0.585464333781965,0.696376013239181,-0.0607268514471823,0.360970890340032,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1547.56525497076,1.00726967209875,0.00536919624699328,0.468882999097628,0.654283826695775,0.514969922720237,0.574202899824437,0.561123749589543,0.571062505245209,0.146688040071015
"hubert hurkacz",0.570117955439056,0.739998581098951,1.66877415650247,0.417856405082246,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1558.74143665284,1.51211375998153,0.24159601352634,0.278335933141664,0.267567332258505,0.206583544743833,0.552025424182498,0.541995476055035,0.534083783626556,0.612146109717643
"hugo dellien",0.471910112359551,-0.191440748110052,-0.601931641322708,-0.629491093896434,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.14132082541682,-1,-0.542255585585659,-0.621298192396167,-0.509014742206195,0.527641695818185,0.528487840184744,0.533289670944214,-0.249690886309167
"ilya ivashka",0.480225988700565,-0.19605821083165,0.353244396401679,0.229489246073391,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1535.14978081146,0.44644497312021,-0.257052087613047,-0.379291269632709,-0.229684265329387,-0.395209674538533,0.557257995703255,0.55135499994574,0.543333649635315,0.0473891998097198
"jack draper",0.534562211981567,-0.0346306137553848,1.56611119555266,-0.234822326962609,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1500,-1.14132082541682,-1,-0.0180303515685918,0.036032842263622,-0.152410053870495,0.54341121966642,0.543304249144378,0.515062928199768,0.374856001529885
"jack sock",0.570342205323194,0.891506496843675,0.545348216376839,-0.526012782961528,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1534.00547542599,0.39475506461456,-0.281238847178677,0.271196806391049,0.579556274861551,0.339501306272383,0.549424705234813,0.563310988882511,0.558700561523438,0.29923828570596
"james duckworth",0.554959785522788,0.271110786549157,0.905293264348513,1.36089227645058,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1510.98995396196,-0.644888909613787,-0.767709409140849,0.163252224391372,0.381218164929093,0.216195536445953,0.5516727476601,0.557135959267262,0.556472361087799,0.360142422184178
"jannik sinner",0.596868884540117,0.479758037026295,-0.0228421070020759,1.12827268270986,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1568.99715081106,1.9753790152423,0.458367249305907,0.544922182074242,0.646536916629265,0.538409768456843,0.571359886189623,0.555072264128088,0.559968769550323,0.151073394355166
"jason kubler",0.559485530546624,0.0926798736843683,-0.253936846258278,-0.666070171656958,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1539.90608785993,0.661294155236047,-0.156519785255809,0.24620485865992,0.381031539413826,0.403108620002875,0.566099822579028,0.554932798938359,0.585371077060699,-0.0969567179001239
"jaume munar",0.504901960784314,0.015939438124373,1.09414292290585,0.732167752977746,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"4",1511.46587139602,-0.623391039433822,-0.757650118415675,-0.285788379080868,-0.388168318587873,-0.245586597057207,0.530173813667596,0.528529480544695,0.537874579429626,0.457467376462327
"jenson brooksby",0.5,-3.01109435905459,0.176798681356531,-1.33844496502831,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1517.95438757098,-0.330295497213849,-0.62050475263006,-0.399362231970853,-0.471252493433992,-0.331013977436124,0.507554738256172,0.525196576985913,0.528514802455902,-0.718359475894418
"jiri lehecka",0.569444444444444,0.25475597362286,-0.498507238652286,1.21802812624728,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"1",1539.6121614797,0.648017080869063,-0.162732398408609,0.282870207339297,0.16097818179292,0.153206987440269,0.554853252364568,0.535002042046455,0.524990677833557,0.0254932986229028
"jiri vesely",0.53125,1.98671343754701,-0.194557030294275,-1.12032979244157,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1536.38589204056,0.502281882695057,-0.23092486189689,0.0229484307567125,0.113280278171603,0.130436784435119,0.562823613626957,0.550211797900837,0.572593450546265,0.318014931958459
"john isner",0.552631578947368,1.9334542806859,0.0367417191671957,-0.775602161373324,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1511.13895510466,-0.638158315201175,-0.764560027114494,0.22932698807687,0.474705081635022,0.291556921205967,0.576302777760218,0.564682427390481,0.573764145374298,0.385930723161779
"john millman",0.481132075471698,-1.22512706857383,1.51557869794579,0.120521302041101,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1500,-1.14132082541682,-1,-0.501960224691013,-0.714171810612796,-0.943818734646456,0.519096919022127,0.517647084870373,0.439241975545883,0.114488679476814
"jordan thompson",0.544857768052516,-0.515538052884658,1.4287295079306,-0.303481434090557,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1522.48401736485,-0.125685650417821,-0.524763643537655,-0.0153347446014512,-0.0347230301394291,-0.0275244101382033,0.521407171115752,0.533462711111322,0.524495840072632,0.227165278691018
"juncheng shang",0.564625850340136,0.137538591761822,0.418325250224727,0.385482078494736,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1518.12270995446,-0.322692134761852,-0.616946984685923,0.26974949624669,0.46019871596349,0.318789297849439,0.561656461379423,0.557881365528154,0.562580585479736,0.148016955373242
"karen khachanov",0.565,0.591753798806746,-1.50366816336083,0.968086365354825,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1551.73982647929,1.195841029068,0.0936055697256031,0.0337748446282077,-0.0624077709035542,-0.035742108367071,0.491278340354125,0.521813295611739,0.495599806308746,-0.22021057847978
"kei nishikori",0.528455284552846,-1.46535403504642,-0.0379963113800795,0.244596455322539,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"4",1518.3134753224,-0.314074990649771,-0.612914847682652,-0.168587857343992,-0.258214492474286,-0.144632183261707,0.512560112474964,0.526054104619667,0.524815082550049,-0.294586987855198
"kevin anderson",0.459459459459459,1.45037082460361,-0.918962927838029,-1.80972146475739,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1500,-1.14132082541682,-1,-0.599606645235439,-0.316090620288822,-0.535265997545923,0.538309216959866,0.555472010373063,0.545276999473572,-0.0305376378695519
"laslo djere",0.610294117647059,0.138508033833147,0.373021030907402,-0.744127849363286,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1532.34744301023,0.319859372469857,-0.316284064916049,0.562545113656537,0.604993076923218,0.645301063493199,0.546825044792813,0.545722010543421,0.561777412891388,0.0729700318366263
"liam broady",0.5,-2.26351808206995,1.66183192063072,-0.510373263411528,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1517.9626005779,-0.32992450396184,-0.62033115734142,-0.344721895631316,-0.581716248961666,-0.428798727653228,0.523659068198368,0.517611114682787,0.510180711746216,-0.115632687804265
"lloyd harris",0.462686567164179,0.82941048081455,-0.720834253749068,-0.781070835898627,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1518.12270995446,-0.322692134761852,-0.616946984685923,-0.569949762315811,-0.419992737495529,-0.627837696215461,0.539903965341404,0.546775293164333,0.523537576198578,-0.0602740866856097
"lorenzo musetti",0.538461538461538,-0.163809014770157,0.147879678787785,-0.316446812365645,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1539.01828930834,0.621191026748261,-0.17528485477528,0.0294303076074836,0.174016013388178,-0.160534012889427,0.548764770038171,0.550892274507784,0.508244037628174,-0.0297503804332779
"lorenzo sonego",0.518115942028985,0.558229617765352,0.62619995986999,1.11851148656605,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1520.10320932752,-0.233230149623594,-0.575085902177594,-0.0719423024490869,0.220159439502854,0.160554288812907,0.563940276439343,0.563907657141115,0.596077740192413,0.337935504804981
"lucas pouille",0.508474576271186,-0.529958483887292,-0.604139999342927,0.594774348033474,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.14132082541682,-1,-0.321543709266631,-0.404223413251187,-0.315522643266343,0.511724306408709,0.52569793480623,0.519909977912903,-0.257491590710394
"marcos giron",0.422535211267606,-0.860336401322513,1.60177025540658,0.0144286438292374,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1500,-1.14132082541682,-1,-0.906200363848571,-0.786314546695629,-0.927063377365808,0.529711070607702,0.541052482221954,0.521964192390442,0.212925570776994
"marin cilic",0.591133004926108,0.558665218034169,0.953866867150103,0.733786462599982,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1518.49845992161,-0.305718972117054,-0.609004896649276,0.469303655498316,0.506703767106148,0.563041923803244,0.561774145917246,0.548246046918908,0.57237708568573,0.402161611575374
