"cluster","avg_speed","sd_speed","win_rate","ace_pct","location_entropy"
"1",93.1669683392089,6.79123335634029,0.40374274582224,0.0012987012987013,2.49671476717666
"2",94.9612619354735,6.09501053694834,0.501624590411369,0.00384794269943032,2.52575593011404
"3",98.2289170220392,7.38771343040332,0.503649019205146,0.00668004568793309,2.72809735321829
"4",106.906407589874,10.3467775674822,0.475231674206772,0.0400506079285132,2.76133294092519
