"match_id","slam","year","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","GameNo","P1DistanceRun","P2DistanceRun","serving_player_won","speed_ratio","player1_name","player2_name","player1_avg_welo","player2_avg_welo"
"2024-wimbledon-2101","wimbledon",2024,"27","Iga Swiatek","Sofia Kenin",92,1,2,1,"W","CTL",2,4,11.885,8.782,1,0.977238239757208,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"28","Iga Swiatek","Sofia Kenin",95,1,2,1,"BC","NCTL",2,4,3.859,3.412,1,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"29","Iga Swiatek","Sofia Kenin",95,1,1,1,"W","CTL",1,5,8.15,8.716,1,0.931078090420487,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"30","Iga Swiatek","Sofia Kenin",112,1,1,1,"W","NCTL",1,5,1.272,1.758,1,1.09769206449573,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"31","Iga Swiatek","Sofia Kenin",114,1,1,1,"C","NCTL",1,5,1.19,1.021,1,1.11729370850458,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"32","Iga Swiatek","Sofia Kenin",88,2,1,2,"W","NCTL",4,5,19.396,20.095,1,0.862472336389504,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"33","Iga Swiatek","Sofia Kenin",85,2,1,1,"C","NCTL",1,5,5.036,4.696,0,0.833069870376225,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"34","Iga Swiatek","Sofia Kenin",93,1,2,1,"BC","NCTL",8,6,22.085,22.954,1,0.987860394537178,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"36","Iga Swiatek","Sofia Kenin",97,1,2,2,"C","CTL",1,6,1.089,0.889,0,1.03034901365706,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"37","Iga Swiatek","Sofia Kenin",95,1,2,2,"C","NCTL",5,6,15.124,15.483,0,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"38","Iga Swiatek","Sofia Kenin",90,2,2,2,"BC","CTL",1,6,2.818,2.714,1,0.955993930197269,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"39","Iga Swiatek","Sofia Kenin",94,1,2,2,"C","CTL",1,6,3.065,3.238,0,0.998482549317147,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"40","Iga Swiatek","Sofia Kenin",89,2,1,2,"BC","NCTL",2,7,5.498,5.796,1,0.87227315839393,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"41","Iga Swiatek","Sofia Kenin",90,2,1,1,"W","CTL",1,7,3.423,3.652,0,0.882073980398356,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"42","Iga Swiatek","Sofia Kenin",98,1,1,1,"BW","NCTL",1,7,0.805,0.915,1,0.960480556433765,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"43","Iga Swiatek","Sofia Kenin",87,2,1,1,"W","CTL",3,7,7.952,10.568,0,0.852671514385077,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"44","Iga Swiatek","Sofia Kenin",89,1,1,1,"W","CTL",3,7,6.829,10.555,1,0.87227315839393,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"46","Iga Swiatek","Sofia Kenin",95,1,2,2,"C","NCTL",1,8,5.991,5.117,0,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"47","Iga Swiatek","Sofia Kenin",96,1,2,1,"BC","NCTL",2,8,5.383,5.436,1,1.01972685887709,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"48","Iga Swiatek","Sofia Kenin",94,1,2,2,"W","CTL",1,8,6.426,5.173,0,0.998482549317147,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"49","Iga Swiatek","Sofia Kenin",92,1,2,1,"BW","NCTL",2,8,10.163,8.267,1,0.977238239757208,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"50","Iga Swiatek","Sofia Kenin",97,1,2,2,"C","NCTL",1,8,7.242,3.676,0,1.03034901365706,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"51","Iga Swiatek","Sofia Kenin",98,1,2,2,"C","CTL",1,8,6.49,6.259,0,1.04097116843703,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"52","Iga Swiatek","Sofia Kenin",89,2,2,2,"BC","NCTL",3,8,10.85,8.294,1,0.945371775417299,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"53","Iga Swiatek","Sofia Kenin",107,1,1,1,"B","NCTL",3,9,6.501,8.628,1,1.0486879544736,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"54","Iga Swiatek","Sofia Kenin",89,2,1,1,"W","CTL",1,9,4.109,4.315,0,0.87227315839393,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"55","Iga Swiatek","Sofia Kenin",113,1,1,2,"BC","NCTL",8,9,33.721,31.207,0,1.10749288650016,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"56","Iga Swiatek","Sofia Kenin",81,2,1,1,"W","NCTL",1,9,1.773,2.227,0,0.79386658235852,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"57","Iga Swiatek","Sofia Kenin",110,1,1,1,"B","NCTL",3,9,8.326,8.96,1,1.07809042048688,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"58","Iga Swiatek","Sofia Kenin",88,2,2,1,"B","NCTL",2,1,8.2,5.72,0,0.934749620637329,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"59","Iga Swiatek","Sofia Kenin",90,1,2,2,"C","NCTL",1,1,4.763,3.579,0,0.955993930197269,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"60","Iga Swiatek","Sofia Kenin",88,2,2,1,"B","NCTL",10,1,34.461,36.449,0,0.934749620637329,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"61","Iga Swiatek","Sofia Kenin",91,2,2,2,"C","NCTL",7,1,24.91,23.682,1,0.966616084977238,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"62","Iga Swiatek","Sofia Kenin",91,1,2,2,"W","CTL",1,1,5.131,4.022,0,0.966616084977238,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"63","Iga Swiatek","Sofia Kenin",97,1,2,2,"W","CTL",3,1,12.264,12.851,0,1.03034901365706,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"64","Iga Swiatek","Sofia Kenin",97,1,1,1,"W","CTL",1,2,3.163,3.891,1,0.950679734429339,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"65","Iga Swiatek","Sofia Kenin",101,1,1,1,"C","NCTL",5,2,11.995,15.457,1,0.989883022447044,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"66","Iga Swiatek","Sofia Kenin",107,1,1,1,"C","NCTL",1,2,0.863,0.878,1,1.0486879544736,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"67","Iga Swiatek","Sofia Kenin",111,1,1,1,"W","CTL",1,2,6.446,6.244,1,1.08789124249131,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"68","Iga Swiatek","Sofia Kenin",96,1,2,2,"BC","CTL",1,3,2.969,2.542,0,1.01972685887709,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"69","Iga Swiatek","Sofia Kenin",88,2,2,2,"BW","CTL",3,3,10.33,9.911,1,0.934749620637329,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"70","Iga Swiatek","Sofia Kenin",92,1,2,2,"W","CTL",1,3,2.889,1.994,0,0.977238239757208,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"71","Iga Swiatek","Sofia Kenin",96,1,2,2,"W","CTL",1,3,3.167,3.614,0,1.01972685887709,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"72","Iga Swiatek","Sofia Kenin",89,1,1,1,"W","CTL",3,4,14.963,14.577,1,0.87227315839393,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"73","Iga Swiatek","Sofia Kenin",109,1,1,1,"BW","NCTL",5,4,22.197,18.847,1,1.06828959848245,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"74","Iga Swiatek","Sofia Kenin",88,1,1,1,"W","CTL",1,4,1.026,1.168,1,0.862472336389504,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"75","Iga Swiatek","Sofia Kenin",89,2,1,1,"W","NCTL",1,4,3.348,4.372,0,0.87227315839393,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"76","Iga Swiatek","Sofia Kenin",94,1,2,1,"C","NCTL",6,5,21.332,19.434,1,0.998482549317147,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"77","Iga Swiatek","Sofia Kenin",95,1,2,2,"W","NCTL",7,5,22.744,18.637,0,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"78","Iga Swiatek","Sofia Kenin",94,1,2,2,"BW","CTL",1,5,6.247,6.725,0,0.998482549317147,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"79","Iga Swiatek","Sofia Kenin",93,1,2,2,"C","CTL",3,5,14.193,9.204,0,0.987860394537178,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"80","Iga Swiatek","Sofia Kenin",95,1,2,2,"C","NCTL",5,5,15.52,12.636,0,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"81","Iga Swiatek","Sofia Kenin",94,1,1,1,"W","CTL",1,6,3.763,4.194,1,0.921277268416061,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"82","Iga Swiatek","Sofia Kenin",84,2,1,1,"W","CTL",3,6,9.613,10.345,0,0.823269048371799,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"84","Iga Swiatek","Sofia Kenin",89,2,1,2,"B","NCTL",2,6,7.381,8.109,1,0.87227315839393,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"85","Iga Swiatek","Sofia Kenin",93,2,1,1,"BC","NCTL",7,6,19.259,19.69,0,0.911476446411634,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"86","Iga Swiatek","Sofia Kenin",85,2,1,1,"W","NCTL",1,6,1.758,2.847,0,0.833069870376225,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"87","Iga Swiatek","Sofia Kenin",94,1,2,1,"W","CTL",2,7,7.516,6.187,1,0.998482549317147,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"88","Iga Swiatek","Sofia Kenin",94,1,2,2,"W","CTL",3,7,16.269,14.341,0,0.998482549317147,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"89","Iga Swiatek","Sofia Kenin",89,2,2,1,"BW","NCTL",2,7,7.375,7.978,0,0.945371775417299,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"90","Iga Swiatek","Sofia Kenin",95,1,2,2,"BC","NCTL",5,7,23.07,15.554,0,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"91","Iga Swiatek","Sofia Kenin",89,2,2,1,"BC","CTL",6,7,14.46,19.408,0,0.945371775417299,"swiatek i.","kenin s.",1537.13438122888,1500
