"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","win_rate","n_serves","overperf_lm","overperf_glm","overperf_rf","pred_lm","pred_glm","pred_rf","rf_weighted_baseline"
"daniel altmaier",89.5369127516778,7.70093315680506,0.00671140939597315,2.68069374045231,0.429530201342282,149,-0.0477463619108619,0.114321094910336,-0.0381014990933781,0.477276563253144,0.315209106431945,0.46763170043566,-0.0946800087202663
"daniel evans",93.680412371134,7.45918147381807,0.00412371134020619,2.69056052830993,0.501030927835052,485,0.0272492460886297,0.181949302093294,0.0139518701643542,0.473781681746422,0.319081625741758,0.487079057670697,0.0798223201336663
"daniil medvedev",92.3628899835796,8.68858156024301,0.0114942528735632,2.63521878181084,0.525451559934319,609,0.0433811578227088,0.180514256660723,0.0173283099302507,0.48207040211161,0.344937303273596,0.508123250004068,0.415578996617788
"david goffin",84.7704918032787,7.26286681498327,0,2.86730493135207,0.475409836065574,183,0.000401154612049259,0.20181370797835,0.0170549266608394,0.475008681453524,0.273596128087223,0.458354909404734,-0.677250382277754
"denis kudla",93.9230769230769,6.2413976764059,0.0128205128205128,2.7717894748056,0.487179487179487,78,0.0115461223159181,0.22276476065675,0.00435048008190364,0.475633364863569,0.264414726522737,0.482829007097584,0.271615652606514
"denis shapovalov",96.1780104712042,8.04001428513364,0.0157068062827225,2.83610763273219,0.492146596858639,191,0.0090220065794086,0.200627283563726,0.0135655370415999,0.48312459027923,0.291519313294912,0.478581059817039,0.836292531480919
"diego schwartzman",86.3081081081081,6.87680325672673,0,2.70195831587932,0.47027027027027,185,-0.00150331367730955,0.173035819745966,0.0138922987570952,0.47177358394758,0.297234450524305,0.456377971513175,-0.691291664963573
"dominic stricker",90.0805687203791,6.93219896801583,0.004739336492891,2.80026204375562,0.4739336492891,211,-0.000584935088438765,0.194066399039159,-0.0153890190580198,0.474518584377538,0.279867250249941,0.489322668347119,-0.192346132667588
"dominic thiem",93.9285714285714,9.36255772164968,0.0119047619047619,2.71988107753439,0.547619047619048,84,0.0628069966186554,0.200818133694703,0.0279017267055321,0.484812051000392,0.346800913924345,0.519717320913516,0.680073064705628
"dominik koepfer",94.7887323943662,5.43511201871089,0,2.35692450220625,0.394366197183099,71,-0.0669771957320953,0.0501461856324332,-0.0233805912502841,0.461343392915194,0.344220011550665,0.417746788433383,-0.430964347096677
"dusan lajovic",87.9940119760479,4.94243611703177,0,2.54529123634318,0.449101796407186,167,-0.0144122945043189,0.163830105986448,-0.00850915274975633,0.463514090911505,0.285271690420738,0.457610949156942,-0.920825988746807
"egor gerasimov",101.933333333333,9.01696995261916,0,2.46827341240614,0.433333333333333,30,-0.0385569833501438,0.00700795667035453,-0.0219931328627614,0.471890316683477,0.426325376662979,0.455326466196095,0.667683032897412
"emil ruusuvuori",91.1219512195122,5.41846436710264,0,2.05718925501198,0.292682926829268,41,-0.166988365131274,-0.10554534465123,-0.106388389604061,0.459671291960542,0.398228271480498,0.39907131643333,-0.825167149898174
"fabian marozsan",93.6375,6.1720484759873,0.00625,2.85231992904415,0.4625,160,-0.00982611034294889,0.20429457953616,-0.0164901679102617,0.472326110342949,0.25820542046384,0.478990167910262,0.031339455482988
"fabio fognini",91.7916666666667,8.17627045794099,0,2.54351300237991,0.458333333333333,144,-0.0145763227868281,0.0892700648247622,-0.00739653794125245,0.472909656120161,0.369063268508571,0.465729871274586,-0.164713869634154
"facundo bagnis",95.0952380952381,5.88107101955046,0,2.37735667058707,0.476190476190476,105,0.0132969950868411,0.124532530597384,0.0160743266779517,0.462893481103635,0.351657945593092,0.460116149512524,-0.333921792286282
"facundo diaz acosta",88.5769230769231,5.53543364525541,0,2.69765478827298,0.5,52,0.0333371212564707,0.227783179005135,0.0333030206332292,0.466662878743529,0.272216820994865,0.466696979366771,-0.726970012356413
"federico coria",91.195652173913,6.73883142841136,0.0108695652173913,2.52367123104564,0.456521739130435,92,-0.0181457532254078,0.13769905885841,-0.00631604043802608,0.474667492355843,0.318822680272025,0.462837779568461,-0.0284102320754045
"federico delbonis",95.5454545454545,5.19823479862588,0,2.50399752733485,0.454545454545455,22,-0.00713444540661945,0.143064094211234,0.00679922573879654,0.461679899952074,0.311481360334221,0.447746228806658,-0.349871387889153
"feliciano lopez",105.722222222222,11.2010487037372,0,2.54089158716192,0.527777777777778,36,0.0492409224705015,0.0511634736158447,0.0394933129695488,0.478536855307276,0.476614304161933,0.488284464808229,1.29820697335936
