"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","cluster","avg_welo","avg_welo_scaled","avg_welo_rescaled","performance_lm","performance_rf","performance_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"andrey rublev",0.417604912998976,0.0297501870240273,1.70770321050626,0.619126583786266,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1564.5063732253,1.76925713881115,0.363447344962177,0.24661406529257,0.247754589403855,0.219754328658168,0.379359611752712,0.389652687289887,0.372154593467712,0.0556726395158437
"andy murray",0.374164810690423,-0.627000706380185,1.57684953187379,-0.0831155104765577,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1508.60941685836,-0.740847154724392,-0.818025941154651,-0.0386270792934026,-0.0474322933301274,-0.0776358374143197,0.365215225267361,0.372938729550676,0.335404902696609,-0.165773345627327
"arthur fils",0.316239316239316,0.499056091655406,0.909392575884894,-1.54359989317079,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"4",1518.63590096325,-0.290598653973534,-0.606099856202214,-0.399250070583799,-0.35713240752381,-0.345270905649537,0.41531841923442,0.390442273882286,0.420143961906433,0.188815304915514
"arthur rinderknech",0.440366972477064,0.915611546461943,0.377253374755579,-0.285922289207756,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1500,-1.12746094598588,-1,0.409491398325781,0.483727186067878,0.423581458204749,0.433651608748674,0.43695899806118,0.441204458475113,0.304931670163345
"aslan karatsev",0.424,0.748357758250228,-0.908446362918024,-0.718107416699901,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1517.86680519258,-0.325135607710793,-0.622355948958802,0.288675930579576,0.260211867974106,0.278541451703717,0.3816856402426,0.377414781610491,0.393132418394089,0.207449014621247
"ben shelton",0.452991452991453,0.909432571754728,-0.0129979025602859,-0.271074125408226,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"2",1534.42717564604,0.418523075686685,-0.272325525647035,0.498195704973073,0.518368711144627,0.497443256413293,0.458059869663373,0.417565437611622,0.43884950876236,0.357272669765803
"benoit paire",0.345679012345679,-0.732982266649417,1.02128031095404,-0.429432055146583,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"4",1500,-1.12746094598588,-1,-0.249031243321943,-0.218548536537691,-0.25950029086743,0.27431141589192,0.372624501519107,0.324946880340576,-0.214884263225886
"borna coric",0.348837209302326,0.926332105393986,-1.45956378022465,-1.17803835127462,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.12746094598588,-1,-0.19091120783481,-0.198080078902933,-0.157472021861674,0.405981124442479,0.373369128210456,0.411033004522324,0.248214981318183
"botic van de zandschulp",0.414364640883978,0.79704247492387,-0.0553040119584941,0.711562935682316,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1528.89263129257,0.169989265487611,-0.389307141989932,0.239869757039879,0.268123680004752,0.271878825015411,0.429091172163435,0.40850443434325,0.446499615907669,0.251535975590802
"brandon nakashima",0.464985994397759,0.0796114358951631,-1.11223413175179,-1.2332601432225,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"1",1540.8614648466,0.70746075669656,-0.136326335356467,0.569243100529026,0.482673825469376,0.484022126260533,0.435012322098855,0.366608525604003,0.349888384342194,-0.0161975532084837
"cameron norrie",0.360346184107002,-0.946082777397306,0.187588674980244,0.760098899746894,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1556.4405724715,1.40705492926654,0.192963498593108,-0.152237771393181,-0.211872751989296,-0.15038413245844,0.28077959840955,0.334175041697052,0.346385598182678,-0.316855217367027
"carlos alcaraz",0.421117249846532,0.761863958446861,0.0675482548471771,1.38856561072758,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1582.2435919775,2.56576327866216,0.738352375356954,0.269327854309591,0.241449319226195,0.263127524468737,0.379282538032336,0.376697508317744,0.395176589488983,0.243934767341206
"casper ruud",0.424,-0.111747715973617,-0.986066511302064,0.60552904531142,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1505.41025545472,-0.884508443225787,-0.88564543212586,0.278387501985155,0.225461363167798,0.23392705779561,0.345730304677945,0.360937506227754,0.34684956073761,-0.0794891816846423
"christopher eubanks",0.46031746031746,1.52913611497068,-1.73890259611078,-1.13882056457205,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1562.47253779708,1.67792588622527,0.320458917988959,0.530226889815243,0.571508841408833,0.475941309422675,0.404272131517425,0.421976404971869,0.370711803436279,0.438366169349618
"cristian garin",0.288590604026846,-0.407518706287029,0.0332652879834029,1.23876364188067,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"3",1547.41361329729,1.0016910158538,0.00216400229873526,-0.593229957685116,-0.622282284039989,-0.581651573400099,0.36287662746052,0.343166077009557,0.347894132137299,-0.0766561162809888
"daniel evans",0.392578125,-0.397133956459642,-0.953371969467648,0.927370575810826,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1518.55393481728,-0.29427941922956,-0.607832344303868,0.0707163920602518,0.0607571047584351,0.0413093263563596,0.330797448106916,0.371994046476048,0.343604266643524,-0.172778784240513
"daniil medvedev",0.390224358974359,0.412076898951631,0.747065055516643,-0.835946408373718,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1562.81751213757,1.69341727662479,0.327750512991199,0.0736979958799257,0.101520190999113,0.105508844778004,0.394464039720577,0.398000532118809,0.424929887056351,0.15057183266636
"david goffin",0.392156862745098,-1.36159263348516,0.0538455442905994,0.454966356719936,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1556.2530351549,1.39863339338708,0.188999591716697,0.0537848661795302,-0.0426837624654688,-0.00118943001756639,0.281156000713862,0.324141834412429,0.302151590585709,-0.458630267242346
"denis kudla",0.297619047619048,-0.416695030939268,1.08428050430643,-1.49548955117322,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1521.1309330643,-0.17855694014136,-0.55336328578784,-0.526414247596641,-0.46640597238626,-0.447014601561272,0.392139246658218,0.391460076120719,0.43108406662941,-0.112396280625195
"denis shapovalov",0.435334872979215,0.397905639896678,0.0446621761812324,0.616336110544414,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1556.07133034704,1.39047377168299,0.185158964419647,0.370557521748533,0.359301136114979,0.354281319268844,0.411423697110573,0.392238693762574,0.400793582201004,0.122842046167175
"diego schwartzman",0.293991416309013,-2.62384233292884,-0.788718825992766,1.74116760122726,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1513.62899837298,-0.515438224962845,-0.711928903811895,-0.564627288170047,-0.639807554843959,-0.563705406087786,0.340658717936084,0.319532700289967,0.33272385597229,-0.903632343773158
"dominic stricker",0.440860215053763,-1.11852476120634,0.790223485458391,-0.210051508514061,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"3",1516.53299855494,-0.385031422894501,-0.65054812638027,0.379338070543,0.267933146014683,0.307947014309645,0.317115619372724,0.333238778556821,0.318159848451614,-0.286914526371206
"dominic thiem",0.451612903225806,0.482286554428758,-0.150843215256792,-0.959171890051748,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1500,-1.12746094598588,-1,0.473555741559865,0.461024155835077,0.465315927008402,0.403135141454064,0.394286311890014,0.414144933223724,0.144328332510183
"dominik koepfer",0.303370786516854,-0.368878904405189,-3.19601604652131,2.03239029228724,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,"1",1534.67458639071,0.429633282982872,-0.267096096273335,-0.524690066239677,-0.494054056752597,-0.511675065299441,0.268049504086223,0.36203119670564,0.328022480010986,-0.207967487518913
"dusan lajovic",0.265060240963855,-1.03752729075066,-0.316624584369671,-0.0179739703983979,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1507.93583930637,-0.771094774902078,-0.832263100662557,-0.76068076412239,-0.784154099347947,-0.762365818831144,0.309982043027934,0.333175232535065,0.307628035545349,-0.363633097680269
"elias ymer",0.344086021505376,-0.763474999782937,0.533330355975691,-0.175351278706216,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"3",1500,-1.12746094598588,-1,-0.247950442561872,-0.259142093703225,-0.211030664207873,0.314125018581485,0.357896446484779,0.385194927453995,-0.177946258551488
"emil ruusuvuori",0.367149758454106,0.781897544030665,0.564370734831564,1.510769821654,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,"1",1516.56536738942,-0.383577870578301,-0.649863958301682,-0.0815715240859911,-0.0923623051740215,-0.0631324890376005,0.373829610594485,0.371538400210152,0.394336938858032,0.263817277277996
"fabian marozsan",0.355555555555556,-0.453535425438927,-0.315257167924046,1.2758595240806,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.12746094598588,-1,-0.158276030402825,-0.164881297901544,-0.162744317275908,0.368050632616739,0.370048822616451,0.363533437252045,-0.170492821836174
"fabio fognini",0.313380281690141,-1.14847461095287,-0.848342389560366,0.878948211508934,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"3",1536.67061546121,0.519266806264434,-0.224906768295837,-0.445358504271063,-0.48810243015799,-0.448235266258505,0.318858456597956,0.336453494424859,0.331215173006058,-0.350574648977794
"facundo diaz acosta",0.33,-0.694934958882068,-1.70308739026813,1.44228097586941,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,"1",1500,-1.12746094598588,-1,-0.34802401985861,-0.331449019109717,-0.342885602367651,0.283047008920095,0.363577404946355,0.33653137087822,-0.298883282849678
"federico delbonis",0.322916666666667,-0.313793542436668,-0.909237615947332,0.362559892446388,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.12746094598588,-1,-0.370046916655475,-0.3554233688374,-0.370269138983762,0.366321317139447,0.372307130357591,0.352437227964401,-0.143774551176647
"feliciano lopez",0.390243902439024,0.978923232907594,-0.633271081561657,1.29745394479576,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.12746094598588,-1,0.0693128503951515,0.0586118944397957,0.0833246612404931,0.378697006151593,0.37759971358268,0.40179380774498,0.292712716540334
"frances tiafoe",0.401656314699793,0.253565665045158,1.93764303885439,0.962395802750866,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1530.76458779261,0.25405119575096,-0.349740290030298,0.143914375003351,0.145113127895855,0.114760995262928,0.381239070348134,0.386234891388375,0.363009512424469,0.13722040934213
"francisco cerundolo",0.32,-0.693020777559613,-0.979710978654374,1.03336730261284,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"3",1500,-1.12746094598588,-1,-0.393530960291162,-0.448214381854257,-0.420314107238824,0.35023135957907,0.336584802103361,0.318767428398132,-0.204289883181128
"gael monfils",0.442176870748299,-0.376002400785002,0.432109184250747,-0.607122795616098,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1532.07918183651,0.313084251722717,-0.321954202094394,0.406055544478454,0.389434551904552,0.376901371279208,0.380700859033296,0.387114082976809,0.381455898284912,-0.120337489848874
"gijs brouwer",0.422680412371134,-0.466910575572931,0.275541908094759,0.143511760534975,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1500,-1.12746094598588,-1,0.280377534269017,0.269527944843022,0.255858418462368,0.382536529039875,0.38557612327053,0.377856463193893,-0.155532628899111
"grigor dimitrov",0.444277108433735,0.694677079928746,1.06697570283451,0.989370729486183,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1534.42286324793,0.418329423478797,-0.272416675210424,0.428120813026041,0.42658863920258,0.399796096480314,0.410301753242691,0.398772080987182,0.392067700624466,0.254508333317668
"guido pella",0.327102803738318,0.0645656770515407,-0.7521987445785,0.977029671239942,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,"1",1500,-1.12746094598588,-1,-0.347666227865666,-0.337926643718839,-0.336222098552597,0.349837500522256,0.36872613043369,0.361568987369537,-0.0165600455666702
"holger rune",0.438761776581427,0.696376013239181,-0.0607268514471823,0.360970890340032,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1547.56525497076,1.00850062482734,0.00536919624699328,0.395885348260661,0.389139525398564,0.379550754361085,0.42241465564487,0.396663765299108,0.40556925535202,0.218072957992544
"hubert hurkacz",0.424639580602883,0.739998581098951,1.66877415650247,0.417856405082246,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1558.74143665284,1.51037735388145,0.24159601352634,0.30198198406201,0.29314627643118,0.330668725329445,0.413718243643765,0.391216269963978,0.443207889795303,0.289237285944318
"hugo dellien",0.370786516853933,-0.191440748110052,-0.601931641322708,-0.629491093896434,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.12746094598588,-1,-0.0574197174586111,-0.0625316359580461,-0.0666233681742682,0.375963375179557,0.375364394783444,0.367963880300522,-0.0932369664713218
"ilya ivashka",0.327683615819209,-0.19605821083165,0.353244396401679,0.229489246073391,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1535.14978081146,0.450972325988542,-0.257052087613047,-0.327894685090425,-0.282787858733036,-0.302826539338446,0.405794734215046,0.393222773282436,0.392579883337021,-0.0634267624351309
"jack draper",0.36405529953917,-0.0346306137553848,1.56611119555266,-0.234822326962609,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1500,-1.12746094598588,-1,-0.0997578001109637,-0.0849575352562894,-0.105223620180375,0.380275948652304,0.383829281314029,0.370030701160431,0.0297400098989514
"jack sock",0.425855513307985,0.891506496843675,0.545348216376839,-0.526012782961528,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1534.00547542599,0.399586239019161,-0.281238847178677,0.31483282508546,0.396929590395089,0.346562478907643,0.431121816521988,0.436976155273029,0.452089130878448,0.302476172009385
"james duckworth",0.375335120643432,0.271110786549157,0.905293264348513,1.36089227645058,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1510.98995396196,-0.633946944175599,-0.767709409140849,-0.0186187696028232,0.00761167713620519,-0.0348240907368353,0.408664330870084,0.395717845810127,0.372496217489243,0.109152823710615
"jannik sinner",0.392041748206132,0.479758037026295,-0.0228421070020759,1.12827268270986,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1568.99715081106,1.97091964124341,0.458367249305907,0.0913861620834423,0.105211831980912,0.0980253289769545,0.415166690745309,0.394594519394409,0.405796885490417,0.147691683532863
"jason kubler",0.360128617363344,0.0926798736843683,-0.253936846258278,-0.666070171656958,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1539.90608785993,0.664558673433865,-0.156519785255809,-0.118197932896783,-0.0789271747050596,-0.100586954009398,0.404661601388733,0.397829722252843,0.399406164884567,0.012123635259616
"jaume munar",0.294117647058824,0.015939438124373,1.09414292290585,0.732167752977746,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"3",1511.46587139602,-0.612575433591412,-0.757650118415675,-0.555092760262813,-0.585714571568223,-0.554448449717247,0.371123789851711,0.344823240176463,0.341537296772003,0.0981639978747955
"jenson brooksby",0.26,-3.01109435905459,0.176798681356531,-1.33844496502831,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1517.95438757098,-0.321202640366076,-0.62050475263006,-0.800681137227216,-0.834692826379678,-0.728349616256491,0.284663621842429,0.323569135459146,0.374573320150375,-1
"jiri lehecka",0.439814814814815,0.25475597362286,-0.498507238652286,1.21802812624728,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"1",1539.6121614797,0.65135963869295,-0.162732398408609,0.400699055657886,0.356690556439156,0.354210926542133,0.41541555669394,0.378290022248234,0.372693955898285,0.0618483964056237
"jiri vesely",0.359375,1.98671343754701,-0.194557030294275,-1.12032979244157,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1536.38589204056,0.506481038897192,-0.23092486189689,-0.105119078575035,0.0200795985638355,-0.0468857083512101,0.467416998121619,0.446912927596274,0.459830343723297,0.640329085821132
"john isner",0.461988304093567,1.9334542806859,0.0367417191671957,-0.775602161373324,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1511.13895510466,-0.627255910667495,-0.764560027114494,0.544132951956939,0.599649541536037,0.527723842795064,0.415072467222997,0.430578931475064,0.413978040218353,0.630307420212884
"john millman",0.283018867924528,-1.22512706857383,1.51557869794579,0.120521302041101,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1500,-1.12746094598588,-1,-0.633816930607433,-0.564259156831883,-0.581833336261238,0.347079190383687,0.386486847791672,0.382562458515167,-0.365552439181234
"jordan thompson",0.391684901531729,-0.515538052884658,1.4287295079306,-0.303481434090557,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1522.48401736485,-0.117795443754321,-0.524763643537655,0.0760029140894182,0.0622824420517267,0.0209387555179266,0.369478861637483,0.37525162273896,0.328059911727905,-0.1337779553122
"juncheng shang",0.346938775510204,0.137538591761822,0.418325250224727,0.385482078494736,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1518.12270995446,-0.313643968750797,-0.616946984685923,-0.201206478729305,-0.152825002162084,-0.176091189108611,0.412948068798815,0.400213628795429,0.403594166040421,0.0490113071610959
"karen khachanov",0.3875,0.591753798806746,-1.50366816336083,0.968086365354825,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1551.73982647929,1.19596360221095,0.0936055697256031,0.0420752435042063,0.0411679460647416,0.0490484233818672,0.345581082003714,0.377113717353619,0.38340163230896,0.136140565906775
"kei nishikori",0.365853658536585,-1.46535403504642,-0.0379963113800795,0.244596455322539,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,"3",1518.3134753224,-0.305077474253661,-0.612914847682652,-0.10364886317501,-0.147990551333718,-0.112342054410665,0.325995403549967,0.348839145302486,0.351395487785339,-0.491793350583253
"kevin anderson",0.378378378378378,1.45037082460361,-0.918962927838029,-1.80972146475739,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1500,-1.12746094598588,-1,0.00426797923408091,0.115299159170544,0.0656659472888892,0.419803169831893,0.438144299470218,0.457705646753311,0.439222814317256
"laslo djere",0.448529411764706,0.138508033833147,0.373021030907402,-0.744127849363286,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1532.34744301023,0.325130766733715,-0.316284064916049,0.452192005087145,0.431391505092766,0.415974610519556,0.398228991303512,0.38898443745124,0.382248759269714,0.0478455316507063
"liam broady",0.264705882352941,-2.26351808206995,1.66183192063072,-0.510373263411528,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1517.9626005779,-0.320833827728098,-0.62033115734142,-0.763880123409107,-0.816318914044613,-0.782779453413756,0.306817396290606,0.318929400116768,0.288667857646942,-0.704095562414748
"lloyd harris",0.417910447761194,0.82941048081455,-0.720834253749068,-0.781070835898627,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1518.12270995446,-0.313643968750797,-0.616946984685923,0.255100221893109,0.335104247793302,0.293687167077371,0.402104704732724,0.430203453955226,0.446940898895264,0.240403977596708
"lorenzo musetti",0.352357320099256,-0.163809014770157,0.147879678787785,-0.316446812365645,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1539.01828930834,0.624691262022363,-0.17528485477528,-0.167223766480674,-0.13792689967571,-0.145500712704215,0.409130846449994,0.391903784898606,0.401430130004883,-0.0595011552964378
"lorenzo sonego",0.405797101449275,0.558229617765352,0.62619995986999,1.11851148656605,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1520.10320932752,-0.224707820831992,-0.575085902177594,0.178094268996604,0.188626328439715,0.183618469408607,0.407016264537418,0.395118516977869,0.408537238836288,0.19493157080143
"lucas pouille",0.330508474576271,-0.529958483887292,-0.604139999342927,0.594774348033474,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"1",1500,-1.12746094598588,-1,-0.320315657323584,-0.306645940156263,-0.29643932519369,0.368377739822539,0.37389533197064,0.381533592939377,-0.205239439402077
"marcos giron",0.28169014084507,-0.860336401322513,1.60177025540658,0.0144286438292374,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"3",1500,-1.12746094598588,-1,-0.65797852736192,-0.698444817662356,-0.674751215402145,0.292699142914267,0.326631435676657,0.294482231140137,-0.242107608326333
"marin cilic",0.458128078817734,0.558665218034169,0.953866867150103,0.733786462599982,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"4",1518.49845992161,-0.296770570499072,-0.609004896649276,0.516236733609823,0.503937541077735,0.507030036284048,0.404908221267969,0.396148728008167,0.416659981012344,0.20582553928682
"marton fucsovics",0.337837837837838,-0.0919678423082315,0.0551284458540533,0.799493638266639,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,"3",1531.38278632187,0.281811969922156,-0.336673656436763,-0.280468572593937,-0.358120807971837,-0.297264043702911,0.341828585993897,0.328692602298366,0.334825396537781,0.0283972445466034
"matteo berrettini",0.43973399833749,1.66906306262018,-0.206976690025494,0.204379431444196,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,"2",1568.49172914533,1.94822321597024,0.447684338552098,0.416249713001536,0.498588665504501,0.424724281689588,0.471589212126018,0.445801630560782,0.446349918842316,0.534891344823827
