"cluster","avg_speed","sd_speed","win_rate","ace_pct","location_entropy"
"1",101.176407766095,5.68666816127063,0.536059921660603,0.04334346061072,2.82664535806765
"2",103.096063749307,7.00311898200931,0.614182004119548,0.0826169097505178,2.81663408563933
"3",94.3781940825505,6.95456464050234,0.555209072516335,0.0202689411087434,2.91276319850293
"4",100.258601989171,8.06719560524143,0.558191392528111,0.0350608230163347,3.05708061246041
