"cluster","avg_speed","sd_speed","win_rate","ace_pct","location_entropy"
"1",93.6532538947969,9.25353562044106,0.533172354447795,0.0235223284885058,2.98218959272228
"2",94.2588749912116,10.7766288788784,0.50389161294887,0.0400799785915711,2.9086171830222
"3",92.7268173579007,8.4194949129558,0.491318981242002,0.0103333477260716,2.73916887870931
"4",96.023387423241,10.9105699851158,0.565915501258965,0.0498497398703986,2.94831473889172
