"ServerName","avg_speed","sd_speed","location_entropy","win_rate","serve_efficiency","n_serves","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"anastasia potapova",97.3141361256545,6.63291308252412,2.95504364972387,0.554973821989529,0.43979057591623,191,0.0507823418172734,0.00536378121803727,-0.0316760845833424,0.389008234098957,0.434426794698193,0.471466660499573,0.0721989020022054
"andrea petkovic",95.3132530120482,6.37435355085532,3.06276271116065,0.530120481927711,0.397590361445783,83,0.0191323541719573,0.0595739889370986,0.0771059318479285,0.378458007273826,0.338016372508685,0.320484429597855,-0.238980651763688
"anett kontaveit",100.034482758621,5.98684214428356,2.77462413361099,0.603448275862069,0.474137931034483,116,0.0590112023339551,0.0172177947626416,0.00655728475800876,0.415126728700528,0.456920136271841,0.467580646276474,0.479072328214746
"angelique kerber",90.1020408163265,7.21464899978533,2.8588351301622,0.591836734693878,0.251700680272109,147,-0.095897514729553,-0.109410066774281,-0.112795163376802,0.347598195001662,0.361110747046389,0.364495843648911,-1.28046339569598
"anhelina kalinina",96,5.93295878967653,3.04076418588929,0.5,0.308823529411765,136,-0.0716938740849147,-0.0898607700354897,-0.031513478826074,0.380517403496679,0.398684299447254,0.340337008237839,-0.125036920537927
"anna blinkova",96.2542372881356,11.6716473741063,3.01287631415589,0.491525423728814,0.338983050847458,59,-0.0494839210526931,-0.0894047224377224,-0.0341780862565768,0.388466971900151,0.42838777328518,0.373161137104034,-0.0922695004404339
"anna bondar",102.008474576271,6.7349017755791,2.88300060372631,0.542372881355932,0.483050847457627,118,0.0487043728813889,0.0961633383953767,0.0206130985486305,0.434346474576238,0.38688750906225,0.462437748908997,0.888427336925714
"anna kalinskaya",98.3475935828877,6.31111258238082,2.96213058423737,0.572192513368984,0.427807486631016,187,0.0322904602162659,0.0335431196487153,0.111627972699742,0.39551702641475,0.394264366982301,0.316179513931274,0.262834060778237
"arantxa rus",98.225988700565,8.75518043139233,2.96603185489606,0.548022598870056,0.355932203389831,177,-0.0533259903410847,-0.0833130559972572,-0.0782330061419536,0.409258193730915,0.439245259387088,0.434165209531784,0.242660431688417
"aryna sabalenka",104.551357733176,7.52187636437255,2.92692939515434,0.652892561983471,0.495867768595041,847,0.0440061286985928,0.0512737801928928,0.0449562466834202,0.451861639896449,0.444593988402149,0.450911521911621,1.37012897829348
"ashleigh barty",103.330357142857,7.26014467983943,2.63153406267174,0.6875,0.464285714285714,112,0.0168693307152469,-0.00281168371795382,-0.0220385662146977,0.447416383570467,0.467097398003668,0.486324280500412,1.00802861351298
"ashlyn krueger",104.794117647059,5.23948874252554,3.0044147044303,0.53921568627451,0.352941176470588,102,-0.104180667654024,-0.0751418837008677,-0.105162927333046,0.457121844124612,0.428083060171456,0.458104103803635,1.45106535333372
"astra sharma",104.935483870968,9.6087997303547,2.80486758512589,0.419354838709677,0.419354838709677,31,-0.0340934075820523,-0.0212435694605358,0.0135321444080722,0.45344824629173,0.440598408170213,0.405822694301605,1.38152332557674
"barbora krejcikova",100.372727272727,5.56712314467074,2.7521220142547,0.622727272727273,0.477272727272727,220,0.0602575329917696,0.0284810314090503,0.0422733209349893,0.417015194280958,0.448791695863677,0.434999406337738,0.52962956892396
"beatriz haddad maia",97.6837837837838,10.5686557465539,3.07094695259124,0.621621621621622,0.375675675675676,370,-0.0254568882444323,-0.0321249054542488,-0.0699688221957233,0.401132563920108,0.407800581129924,0.445644497871399,0.194446620357005
"belinda bencic",97.7328042328042,8.27383034077885,2.85868132470701,0.619047619047619,0.470899470899471,378,0.0695746740238117,0.0711623513507664,0.0913439177016102,0.401324796875659,0.399737119548704,0.379555553197861,0.102107161347831
"bernarda pera",96.6743119266055,7.86401597278552,2.9178807850867,0.582568807339449,0.486238532110092,218,0.0953690572363295,0.0530907333425734,0.0455194640597072,0.390869474873762,0.433147798767518,0.440719068050385,-0.0614546123940948
"bianca andreescu",96.571072319202,8.07561521478437,3.00499592431824,0.571072319201995,0.394014962593516,401,0.00196031593164114,-0.032880450016134,-0.0202501633963977,0.392054646661875,0.42689541260965,0.414265125989914,-0.038618953641887
