"cluster","avg_speed","sd_speed","win_rate","ace_pct","location_entropy"
"1",82.6016437227582,5.90054420178436,0.506334338562196,0.00199681191718527,2.68114199264906
"2",78.224404292804,6.66402190831693,0.43766024886619,0.00119136693606068,2.63687770265768
"3",84.4470072551833,7.04083019417713,0.506001656720362,0.0169621589474898,2.78786813855145
"4",85.4209326219252,6.30253163723875,0.516709017332954,0.00529857739160065,2.65619490111722
