"cluster","avg_speed","sd_speed","win_rate","ace_pct","location_entropy"
"1",97.3052625296826,7.15194451392104,0.570432922730876,0.0405944222058045,2.9473928786045
"2",100.892061929925,7.44598809381077,0.604406948403384,0.0865802326389835,2.74914589275259
"3",90.2710967572519,7.9295854893871,0.50064624843586,0.0147320985993057,2.9410301549003
"4",98.1496873168443,9.81926005776069,0.558961869709107,0.066254759670586,3.01524518188128
