"cluster","avg_speed","sd_speed","win_rate","ace_pct","location_entropy"
"1",76.4267572277004,7.85470324314757,0.438912647060177,0.00222258361793245,2.77839156044622
"2",84.0159143514463,6.07475522081109,0.513223931060826,0.00261797478519562,2.69860687346576
"3",79.4817818011007,5.73949977708795,0.459822135495816,0.000545442578905412,2.58587898236027
"4",84.395329296973,7.04453466237694,0.508223353967275,0.0168499833337592,2.77247426156117
