"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"avg_speed",-0.599340736798575,-0.281817544216487,-0.0013945972827064,0.178788410273739,0.653771194671893,0.182383978697494,-0.260141002461003,0.0323771617977737
"sd_speed",-0.0305262540661285,0.664291863362403,0.646011203229958,-0.131560104057419,0.164297606063994,0.268892484934021,-0.147476583169066,-0.0458226800766275
"win_rate",-0.469564263670079,-0.390263978083445,0.370606847593958,-0.44805356963008,-0.525668317011077,0.0732274046249084,-0.0792377046878166,-0.0336741267313782
"ace_pct",-0.498699214485403,0.326623829647242,-0.0271393854468288,0.658420125609746,-0.414226696594677,-0.179808151594697,0.0801911173752368,-0.00412510245888134
"location_entropy",-0.335201845129175,0.433993326554687,-0.634742940605352,-0.462208765299982,-0.0528816426088471,0.263832145630779,0.0508925215818361,0.0880911698947342
"modal_location_WBC_DNCTL",0.160974008877115,-0.0764007701559417,-0.172126069746712,0.207001178807108,-0.211354291941048,0.528048916570431,-0.386778002237491,-0.650130679820369
"modal_location_WBW_DNCTL",-0.149859185702963,0.134483942850469,-0.0319386883107939,-0.242393131519008,0.179240408828813,-0.643023056908843,-0.0508411387089934,-0.671930938637664
"modal_location_WC_DNCTL",-0.0996827002569695,-0.0896263203546648,0.105050151489871,0.034881504421723,0.134478091055374,0.307925284146559,0.86203015837746,-0.337312758056212
