"ServerName","avg_speed","sd_speed","location_entropy","win_rate","serve_efficiency","n_serves","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"christopher eubanks",112.488505747126,8.65039576477574,2.51785479912969,0.603448275862069,0.488505747126437,174,0.00163942874185868,0.0306485073885215,0.027098890351153,0.486866318384578,0.457857239737915,0.461406856775284,-0.113714951243744
"constant lestienne",103.775,10.4732251660198,2.58395106920994,0.491666666666667,0.358333333333333,120,-0.0844416500172894,-0.0590284313149059,-0.135349021355311,0.442774983350623,0.417361764648239,0.493682354688644,-1.43098377797632
"corentin moutet",104.466494845361,10.9268846118364,2.89201972906094,0.533505154639175,0.40979381443299,388,-0.00939719322972143,0.0040692768653311,-0.0425773358222136,0.419191007662711,0.405724537567659,0.452371150255203,-1.27469993145373
"cristian garin",110.348360655738,11.8906868395178,2.9284024244369,0.561475409836066,0.483606557377049,244,0.0191679429265321,-0.00471264523279041,-0.0173174338262589,0.464438614450517,0.48831920260984,0.500923991203308,-0.195730142007976
"daniel altmaier",110.758620689655,8.77002000691612,2.64081809830877,0.579937304075235,0.366771159874608,319,-0.0988546946657314,-0.118253997988324,-0.121448131097148,0.46562585454034,0.485025157862932,0.488219290971756,-0.396183658715065
"daniel evans",112.24682651622,8.76157872802793,2.86168695001307,0.617771509167842,0.495063469675599,709,0.0350514777962772,0.0622880727361108,0.0410044052873243,0.460011991879322,0.432775396939489,0.454059064388275,-0.145007682847119
"daniil medvedev",116.755040322581,9.0739464032108,2.51607893851502,0.66633064516129,0.446572580645161,992,-0.0668898339782151,-0.1001936276378,-0.118342599561138,0.513462414623376,0.546766208282961,0.564915180206299,0.645105690482666
"david goffin",105.150684931507,9.65601666245443,2.70384669427011,0.611872146118721,0.511415525114155,219,0.0968250609988632,0.0526759308261411,0.0718088883515362,0.414590464115292,0.458739594288014,0.439606636762619,-1.26880197850903
"denis kudla",112.162162162162,9.61583971706962,2.49702857301554,0.585585585585586,0.585585585585586,111,0.101819336935103,0.123177305759651,0.146497121802321,0.483766248650483,0.462408279825935,0.439088463783264,-0.0854560888186969
"denis shapovalov",116.543352601156,8.64331017356611,2.67335963961003,0.661849710982659,0.520231213872832,346,0.0206249118063071,-0.00171062216263573,0.0130743649653616,0.499606302066525,0.521941836035468,0.507156848907471,0.572029181649208
"diego schwartzman",105.030444964871,9.72733964946231,3.00009495598103,0.590163934426229,0.365339578454333,427,-0.0470966639432788,-0.11035206365181,-0.0782175051523874,0.412436242397611,0.475691642106143,0.44355708360672,-1.28298626999532
"dominic stricker",115.951851851852,8.55386911609559,2.64012192300878,0.62962962962963,0.481481481481481,270,-0.00880013100358884,-0.00389865590649502,-0.0117488613835088,0.49028161248507,0.485380137387976,0.49323034286499,0.464171367657961
"dominic thiem",113.36301369863,9.91959408025613,2.5210480796965,0.554794520547945,0.376712328767123,146,-0.125611461711663,-0.11558681574322,-0.118572019959149,0.502323790478786,0.492299144510343,0.495284348726273,0.144080827034707
"dominik koepfer",107.842105263158,6.362582505583,2.96476162909702,0.518796992481203,0.323308270676692,133,-0.0814593229133495,-0.0676374731368619,-0.0943291371030019,0.404767593590041,0.390945743813554,0.417637407779694,-1.09806956980228
"dusan lajovic",108.292682926829,10.1242891454354,2.85488784646367,0.591463414634146,0.539634146341463,328,0.104265424377714,0.114382683506824,0.101576842912814,0.435368721963749,0.42525146283464,0.43805730342865,-0.696461843377198
"egor gerasimov",118.067796610169,7.5927924234438,2.32523873264677,0.525423728813559,0.525423728813559,59,0.00957595509430886,-0.0233015923410756,0.0413979524272984,0.515847773719251,0.548725321154635,0.484025776386261,0.739212926280981
"emil ruusuvuori",117.151162790698,9.96525427420987,2.86819681551935,0.546511627906977,0.534883720930233,86,0.0423796034594521,0.0505195255522767,0.056640489156856,0.49250411747078,0.484364195377956,0.478243231773376,0.78924332067707
"fabian marozsan",110.86941580756,7.98080408201288,2.84947575895317,0.601374570446735,0.450171821305842,291,0.0171176763545571,0.00815409430622921,0.0200944473243661,0.433054144951285,0.442017726999613,0.430077373981476,-0.445686582249495
"fabio fognini",109.265306122449,8.87290845870511,2.89481790190564,0.559183673469388,0.493877551020408,245,0.0607105782949155,0.0332061385140816,0.0157674462211375,0.433166972725493,0.460671412506327,0.478110104799271,-0.640055917145394
"facundo bagnis",112.806451612903,7.90792700415548,2.88878584277831,0.586021505376344,0.526881720430108,186,0.0817530038084144,0.0812123670008127,0.0857980507676319,0.445128716621693,0.445669353429295,0.441083669662476,-0.124110796159682
"facundo diaz acosta",109.383720930233,6.82067549639229,2.68295791788116,0.616279069767442,0.430232558139535,86,-0.00238698099051693,-0.0125194029585604,-0.0234112108862677,0.432619539130052,0.442751961098095,0.453643769025803,-0.797503790929572
"federico coria",110.774869109948,10.7074296320304,2.80505722968775,0.528795811518325,0.408376963350785,191,-0.0598829022690059,-0.0707197189639141,-0.0678782449030751,0.468259865619791,0.479096682314699,0.47625520825386,-0.225872313371149
"federico delbonis",110.547619047619,8.27043627289508,2.57711109234176,0.476190476190476,0.404761904761905,42,-0.0542404410763632,-0.0472120388021565,-0.0693995413326082,0.459002345838268,0.451973943564061,0.474161446094513,-0.475107108027647
"feliciano lopez",119.611111111111,11.3915940272596,2.68154359647403,0.622222222222222,0.622222222222222,90,0.0827593591729738,0.0981660902318193,0.0740179790390862,0.539462863049248,0.524056131990403,0.548204243183136,1.32899457274857
"filip krajinovic",113.235772357724,8.46117584822816,2.53185438277999,0.585365853658537,0.504065040650406,123,0.0155669505843531,0.0667162694288352,0.0532224515104681,0.488498090066053,0.437348771221571,0.450842589139938,-0.00359150672896337
"flavio cobolli",110.678362573099,11.5232016439265,2.82587763116516,0.573099415204678,0.39766081871345,171,-0.0656335914953305,-0.0770006523077154,-0.0545077651564838,0.463294410208781,0.474661471021166,0.452168583869934,-0.171654026505233
"frances tiafoe",117.399628252788,9.60301114846221,2.80751948586235,0.631040892193309,0.491635687732342,1076,-0.0177917981666326,-0.0278854503812099,-0.00881343326604056,0.509427485898975,0.519521138113552,0.500449120998383,0.799971272375098
"francisco cerundolo",108.897435897436,8.91278103526017,2.87996782043707,0.58974358974359,0.435897435897436,117,0.00290583094249869,-0.0502708260634699,-0.0308108964027503,0.432991604954937,0.486168261960906,0.466708332300186,-0.698876211918566
"gabriel diallo",119.454545454545,9.62912989851604,2.895377769586,0.616883116883117,0.467532467532468,154,-0.0335639639337224,-0.0793356786421894,-0.101835060429263,0.50109643146619,0.546868146174657,0.569367527961731,1.15006250476712
"gael monfils",114.569974554707,10.5187303420876,2.68452816511743,0.661577608142494,0.491094147582697,393,-0.00546618850606811,0.0374928198595056,0.0116767341095679,0.496560336088765,0.453601327723192,0.479417413473129,0.400198590345742
"gianluca mager",115.7,14.8781190668139,2.70927501798523,0.655555555555556,0.633333333333333,90,0.0939468130066151,0.10796669525043,0.0714627583821614,0.539386520326718,0.525366638082904,0.561870574951172,0.968507082643554
"grigor dimitrov",118.369202226345,9.1058958755823,2.81767728133307,0.641929499072356,0.461966604823748,539,-0.050390165639887,-0.0579520284400049,-0.0620899490168895,0.512356770463635,0.519918633263753,0.524056553840637,0.921095314928893
"guido pella",112.338983050847,8.52991427836775,2.5927043703825,0.570621468926554,0.418079096045198,177,-0.0530815277390063,-0.0445467779323681,-0.0586310148575885,0.471160623784204,0.462625873977566,0.476710110902786,-0.149444498890351
"hamad medjedovic",119.142857142857,8.69318287921223,2.82217343277219,0.649350649350649,0.584415584415584,77,0.0848508245046334,0.0681494297366665,0.0579827722016867,0.499564759910951,0.516266154678918,0.526432812213898,1.01635618691276
"henri laaksonen",113.077844311377,13.1291059037178,2.78940360261357,0.55688622754491,0.514970059880239,167,0.00871003269174508,0.077974813911201,0.0419048922147579,0.506260027188494,0.436995245969038,0.473065167665482,0.373392170630592
"holger rune",112.11004784689,8.34890276632479,2.88477012576751,0.5311004784689,0.392344497607655,209,-0.0636606196799608,-0.0759561393142678,-0.0623963247075606,0.456005117287616,0.468300636921923,0.454740822315216,-0.20385113333506
"hubert hurkacz",115.993079584775,10.6529837629029,2.57380448995072,0.619377162629758,0.557093425605536,289,0.0418352266991135,0.0394715392417044,0.0232034166791447,0.515258198906423,0.517621886363832,0.533890008926392,0.652696321900653
"hugo dellien",109.425531914894,8.68968574218149,2.86955008788216,0.553191489361702,0.361702127659574,47,-0.0746663195721179,-0.0972185784757036,-0.0956016049740162,0.436368447231692,0.458920706135278,0.457303732633591,-0.628781180520432
"hugo gaston",103.906666666667,13.0001801789315,2.94663074279779,0.453333333333333,0.413333333333333,75,-0.0101201857850626,0.0419584361958566,0.0194677778085073,0.423453519118396,0.371374897137477,0.393865555524826,-1.19014769464603
"ilya ivashka",115.523305084746,10.0714795279168,2.90368237542859,0.588983050847458,0.480932203389831,472,-0.00742442856681885,0.00331653030023854,0.0137653623597097,0.488356631956649,0.477615673089592,0.467166841030121,0.522885767237246
"jack draper",116.190476190476,8.9153193047101,2.65646874841407,0.65018315018315,0.516483516483517,546,0.0178073877837273,-0.00918678234574155,-0.0214001824567606,0.498676128699789,0.525670298829258,0.537883698940277,0.535823688998309
"jakub mensik",120.782051282051,4.90334483213149,2.64855072060256,0.576923076923077,0.512820512820513,78,0.0261395826421338,-0.000745398270644682,-0.0694430164801769,0.486680930178379,0.513565911091157,0.58226352930069,0.966047530648354
"james duckworth",109.088888888889,14.0411102758214,2.75602502844386,0.555555555555556,0.511111111111111,225,0.0451059125577669,0.0464567267374452,0.0420832640594906,0.466005198553344,0.464654384373666,0.46902784705162,-0.222934802469046
"jannik sinner",117.535256410256,8.43742848896368,2.82961841584859,0.625,0.451923076923077,936,-0.0403408373403144,-0.0316472278809244,-0.0353441192553594,0.492263914263391,0.483570304804001,0.487267196178436,0.722120914995397
"jason kubler",110.744047619048,10.9205059125912,2.69697558995033,0.601190476190476,0.553571428571429,168,0.0807567560213673,0.104101360639261,0.126411999974932,0.472814672550061,0.449470067932167,0.427159428596497,-0.212661057529009
"jaume munar",111.424778761062,10.2668026996641,2.88849574565624,0.513274336283186,0.504424778761062,113,0.0416869528334954,0.036192022965513,0.0464032571927636,0.462737825927567,0.468232755795549,0.458021521568298,-0.153971785681866
"jenson brooksby",107.297297297297,8.0910805094506,2.86402867365197,0.56019656019656,0.375921375921376,407,-0.0418143916999611,0.0074948531507969,0.0112151278764083,0.417735767621337,0.368426522770579,0.364706248044968,-1.04079544001343
"jeremy chardy",122.15625,6.77113094584016,2.6880999160872,0.546875,0.4375,64,-0.0972880504145235,-0.0952657157647383,-0.070775032043457,0.534788050414523,0.532765715764738,0.508275032043457,1.36019524689669
